filename,start,end,transcription
001_Odsustvo_gospodina_Kristala_1800-1820.mp3,1800,1820,"Potom svoje više nego šašalo lice okrenu kao stalima. Da, to je uzviklunost nenameštenim ushićenjim. Zar ne vidite na čovekovom licu, e pogledajte mu oči, i profesori devojka slediše pravac u kojem je ovaj gledao, i premda je široka crna marama potpuno zaklanjala donju polovinu tuthantrovog lica."
001_Odsustvo_gospodina_Kristala_1820-1840.mp3,1820,1840,"postali su svesni nečeg praćakavog i žustrog na gornjoj polovini. Oči mu zaista izgledaju čudno, uzlikno mlada žena, neobično dirnuta, baš ste svirepi, verujem da ga boli. Nije da ne verujem reče dr. Hood, da, oči mu svakako imaju jedinstveni izraz."
001_Odsustvo_gospodina_Kristala_1840-1860.mp3,1840,1860,"Ali ova izvrčkane nabore radi je tumačen kao izvestan izraz pre nego neznatan psihološki nedostatak. Ma gluposti, uzviknu otac Brown. — Zar ne vidite da se on smeje? — Smeje? — ponuli doktor, trgnuši se. — Ali čemu bi se zaime sve ta smejao? — Pa... — uzvrati..."
001_Odsustvo_gospodina_Kristala_1860-1880.mp3,1860,1880,"prečasni Brown kao pologeta. Da ne budemo preoštri, mislim da se smeje vama. I u istinu, dovoljnekle sam i sam sebi smešan sad kad sam dokučio. Kad ste dokučili šta? Upita Hood do nekve razdraže. Sad kad sam dokučio, uzrati sveštenik, zanad gospodina Toothcuntera."
001_Odsustvo_gospodina_Kristala_1880-1900.mp3,1880,1900,"On pređe preko sobe, razgledajući jedan predmet za drugim pogledom, koji gotovo da je bio prazan, a onda podjenako prazno prasnu smeh, što je do krajnosti razdraživalo one koji su bili prisiljeni na to gledaju. Sice nasmeje o cilindru, još grohotnije razbijenoj čaši, ali i od krvi."
001_Odsustvo_gospodina_Kristala_1900-1920.mp3,1900,1920,"Na vrhu mača počeo je da se grči u deselja. Potom se okrete gnevnom strušnjaku. Doktor je hud, uskliknuo on udušeljeno. Niste veliki pesnik. Dozvali ste još neruđenog stvora iz bezdana. Koliko biste još božanstveniji bili da ste lovili samo gole činjenice."
001_Odsustvo_gospodina_Kristala_1920-1940.mp3,1920,1940,"U istinu, puke činjenice više su nego opšte mesto i neuporedivo smešnije. Nemam pojma o čemu pričate, reče dr. Hood, više nego nadmeno. Moje činjenice su sve do jedne neizbežne, premda nevinovno nepotpune. Možda se napravi mesta za intuiciju, možda ili za poeziju o kom se više dopada taj izraz."
001_Odsustvo_gospodina_Kristala_1940-1960.mp3,1940,1960,"Ali samo zbog toga što odgovarajući detalji još ne mogu da se utvrde. U odsustvu gospodina Kristava, upravo to, upravo to, reče maleni sveštenik, klimajući glavom prilično žustro. To je prva zamisa o kojoj treba raspraviti. O odsustvu gospodina Kristava. On je krajnje odsustva."
001_Odsustvo_gospodina_Kristala_1960-1980.mp3,1960,1980,"Predpostavljam, nastavi on zamišljeno, da nikad nije bilo neko koje je tako odsutan kao gospodin Kristal. — Mislite li da odsustvo je iz grada? — zavapi doktor. — Mislim da odsustvo je sa svakog mesta, — odgovori otac Brown. — Odsustvo je iz prirode svega."
001_Odsustvo_gospodina_Kristala_1980-2000.mp3,1980,2000,"da se tako izrazim. — Zar zaista mislite, reče strušnjek s osmehom, da u ovom slučaju nema takve osobe? Sveštenik potvrdi gestikulacijom. — Nažalost, izgleda, reče Orion hud prasnu prezriv osmeh. To reče on, pre nego što pređemo na stotinu i"
001_Odsustvo_gospodina_Kristala_2000-2020.mp3,2000,2020,"jedno od drugih sredočanstava, razmotrimo prvi dokaz koji smo zatekli, prvu činjenicu o kojoj smo se saprali, pošto smo upali u ovu sobu. Ako gospodin Kristal ne postoji, čiji je ovo šešir? Gospodina Todd Huntera. Uzvrat je otec Brown. Ali nije njegove veličine. Uslovno je da je ovo šešir. Ali nije njegove veličine. Uslovno je da je ovo šešir."
001_Odsustvo_gospodina_Kristala_2020-2040.mp3,2020,2040,"Skliknu hude nestrpljivo. Ni slučajno ne bi mogao da ga nosi. Otac Brown zavrte glavom neopisivo blago. Nikad nisam rekao da bi mogao da nosi, reče on. Reko sam da je šešir njegov, ili ako om je stalo do nijansi u razlikama, šešir koji je njegov? A kakve su nijanse u razlikama?"
001_Odsustvo_gospodina_Kristala_2040-2060.mp3,2040,2060,"Уз први свој покрет који наговештава нестрпљење, ако прошетате улицом до најближеше ширджијске радње, тамо ћете докучити. Најблаже речено, да је најближеше ширджијске радње и да је најближеше ширджијске радње."
001_Odsustvo_gospodina_Kristala_2060-2080.mp3,2060,2080,"Razliku između muškog šešira i šešira koji pripadaju Todd Hunter-u. Ali, šeširđija, pobudni se, hud. Može dobro da zaradi na gomeli novih šešira. Šta bi Todd Hunter imao od ovog starog šešira? Zečevi. Uzrati, otac Brown, bez okleva."
001_Odsustvo_gospodina_Kristala_2080-2100.mp3,2080,2100,"— Šta? — uzviknuo dr. Hood. — Zečevi, pantljike, slatkiši, zlatna ribica, rolne papire u boji, — reče prečasni gospodin kao i stopa. — Zar ih niste spazili kad ste otkrili lažne konopce? — Isto je s mačem. — Gospodin Todd Hunter nema ni ogrebotine na sebi."
001_Odsustvo_gospodina_Kristala_2100-2120.mp3,2100,2120,"Kao što kažete, ali ima u sebi ako me razumete. Mislite na odeću gospodina Toddhuntera? Zainteresova se gospođa McNabu ozbiljno. Ne mislim na odeću gospodina Toddhuntera, reče otac Brown. Mislim u gospodinu Toddhunteru. Što moludnica na šta mislite?"
001_Odsustvo_gospodina_Kristala_2120-2140.mp3,2120,2140,"Господин Тодд Хантер, објасније отац Браун смирено, учи и за професионалног мађионичара, али и жонглера, трбухозборца и познаваоца трикова с конопце. Мађионичарски трикови објашњавају цилиндр, на њему нема ни трага од косе."
001_Odsustvo_gospodina_Kristala_2140-2160.mp3,2140,2160,"što ga je nosio prerano oćelaveli gospodin Kristal, nego zbog toga što ga niko nikad nije nosio. Žongliranje objašnjava čaše, koje je Toadhunter učio da baca i hvata u letu. Međutim, budući da je tek počeo sa uvežbavanjem, jedno je razbio je u tavanicu. Žongliranje objašnjava čaše."
001_Odsustvo_gospodina_Kristala_2160-2180.mp3,2160,2180,"kašnjama i mač koji je gospodinu Thornhunteru ponosi di kada ga proguta. Međutim, opet, budući da se i tu još uvežbava, sečibom je ovlašao krzno unutrašnjo zrdela. Tako je sam sebi i ranio, što uveren sam mu, sved izraza na njegovom licu ne predstavlja nešto ozbiljno."
001_Odsustvo_gospodina_Kristala_2180-2200.mp3,2180,2200,"Прик развезивања конобаца, попут брачи Девенпорт, и само што се није ослободио кад смо провалили у собу. Карте су, разуме се, намењене триковима, а по поду су разбацане због тога што је управо увешбавао једно од оних смицевлица кад карте лете кроз ваздуха. Свој занад државо је у тајности."
001_Odsustvo_gospodina_Kristala_2200-2220.mp3,2200,2220,"Сама због тога што је своје три које морао да задржију тајности, попут сваког другог међуонићера. Међутим, сама је чинњеница од околићеру с цилиндром којог су једном видели на његовом стражњем прозори и то што га је отерао крајње разјарен, била је довољна да нас све наведе на погршан траг измишлене простоловине и да сви уобразимо како се над његовње"
001_Odsustvo_gospodina_Kristala_2220-2240.mp3,2220,2240,"im životom nadvila senkak gospodina Kristala i njegovog cilindra. — Ali šta je su na dva glasa? — upita Maggie zureći. — Zar nikad niste čuli za trbohoz borca? — upita otac Brown. — Zar ne znate da oni prvo progovaruju svojim prirodnim glasom, a potom odgovaraju tim piskavim?"
001_Odsustvo_gospodina_Kristala_2240-2260.mp3,2240,2260,"kreštovim neprirodnim glasom koji ste čuli. Nastade dug tajac. Doktor Hood je zluradim i udvoričkim osmehom provučavao čovečuljke koji je upravo govorio. — Vi ste, nema sumnje, veoma maštoglava osoba, — reče on. — Ni u knjizi ne bi bilo bolje objavio."
001_Odsustvo_gospodina_Kristala_2260-2280.mp3,2260,2280,"Међутим, преостаја још један део господина Кристала, који ни на који начин нисте успели да објасните. К'то је његово име? Господјица Макнаб разговетно је чула да му се тако обрати у господин Тодд Хантер. Пречастни господин Браун, готово детачки, се закикотава."
001_Odsustvo_gospodina_Kristala_2280-2300.mp3,2280,2300,"Pa da, reče, to je najludskastiji deo cele priče, kad je naš prijatelj žongler ubacio tri čašu u kolo, brojao ih je naglas kako ih je hvatao, a takođe naglas komentarisao kad nije uspevoo da ih uhvati. Ono što je zaista govorio bilo je, prvi, drugi, treći, odebi."
001_Odsustvo_gospodina_Kristala_2300-2320.mp3,2300,2320,"Први кристал, оде други кристал, и тако даље. У соби настеде други тајац, а онда сви као један праснушил смех. И док су се тако смејали, фигура у ћошку само задовољно одреши све конопце и пусте их да спадну у један мах."
001_Odsustvo_gospodina_Kristala_2320-2340.mp3,2320,2340,"А онда крочивши у сред собе и наклонивши се из джепа, извуче велики плакат, штампан у плавој, црвеној боји, који најављује да ће следећег понеделњка, тачно у 8 сати, у империјалном павиљону у Скарборову, Заладин, највећи мађионићар света, човек од гуме,"
001_Odsustvo_gospodina_Kristala_2340-2349.mp3,2340,2349,"требу хозборац, човек-кенгур наступати с потпуно новом серијом трикова."
002_Raj_za_lopove_0-20.mp3,0,20,"Рај за лопове Велики мускари, најоригиналнији међу младим тосканским песницима, живок на уђи у свој омилјани ресторан, који је, штрчећи изнад Средоземног мора, био прикривен настршницом и опасан низким, лимуновим и помуранцим."
002_Raj_za_lopove_20-40.mp3,20,40,"Колобари у својим белим прегачама већ су на белим столовима постављали инсигније раног и отменог ручка, а од тога је изгледа порасло задовольство које већ стигло до врхунца разметливости. Мускари је имао орловски нос попудантеа."
002_Raj_za_lopove_40-60.mp3,40,60,"Коса и марама око врате биле су у тамни лепршаве, носио је црни огртач, као да је носио црну маску, толико је собом проносио дух венецијанске мелодраме. Понашао се као да је Трубадур, као да и даљи има зајамчену државну службу, као да је епископ."
002_Raj_za_lopove_60-80.mp3,60,80,"Он се, колико му је то њего вег допуштав, спремао да дословно препешачи свет попут Дон Хуана смачем гитаром, јер никада није путавао без кутија смачевима, којим се борио у сијасе цјајних двобоја, то јест без одговарујући кутије за своју манапу."
002_Raj_za_lopove_80-100.mp3,80,100,"којим је у ствари прередио серенаду господњи Цијетел Херрогејт, више него конвенционалник ћерки Јоркши, скоро банкара на одвору. Ипак, није био ни шарлатан, ни дете, него плаховит логични латин, који је обожавао известно ствара, на њу је сад дошао ред."
002_Raj_za_lopove_100-120.mp3,100,120,"Негова поезија била је искрна попут нећије прозе, жудео је за слабом вином и лепим женама, онако ватрено непосредно што је незамисливо међу помраченим идеалима или помраченим компромисима севера, бледим расама његова жустрина мирисела је на опасност или чак на злочин."
002_Raj_za_lopove_120-140.mp3,120,140,"Vatra ili mora, bio je Isoviša jednostavan da bi mu se verovalo. Bankar i njegova lepa engleska kćerka ocerili su u hotelu iz kojeg se izlazilo na Muscariau restoran. Eto zbog čega mu je to bio omiljeni restoran. Jednim pogledom po trepezarije odmah je shvatio da se englesko društvan"
002_Raj_za_lopove_140-160.mp3,140,160,"Ресторан је блистао, али даље је био релативно празан. Два свештаника разговарала су за столом у углу, али Мускари, ватрани католик, на њих није обраћао више пажље него што је обраћао на пар врана. Међутим, с још удаљањег места."
002_Raj_za_lopove_160-180.mp3,160,180,"Делимично заклњеним патуљастим дрветом које се купало у злату поморанджа, појави се и упути се ка песнику, прилика ћије је одело било потпуно супротно с песниковом. Ова прилика била је одевена у твит с шараним пругама, с ружичастом крватом, јања."
002_Raj_za_lopove_180-200.mp3,180,200,"okovratnikom i zašiljenim žutim čizmama, pobrinuo se da, u pravom stilu Arija iz Margejta, u isti mahu izgleda i upadljivo i uobičajeno. Međutim, kako se je kokni utvara približavala, Muskari se zaprepastio primetivši kako se ovakva"
002_Raj_za_lopove_200-220.mp3,200,220,"Upadljivo razlikuje od tela. Upravo ta italijanska glava, maljava, cromanjasta i veoma živahna, neočekivano je izbijela iz nepuničnog okovratnika, koji kao da je bio od kartona, iz smešne kravate. U stvari, bila je to glava koju je potrebao."
002_Raj_za_lopove_220-240.mp3,220,240,"и на врху свете наопаке крутости английског ратника на одмору, препознао је лице старог, али заборављеног пријателја по имену Еца. Овај младић је на коледжу био право чудо. Европска слава била му је зајамчена кад једваде је имао 15 година."
002_Raj_za_lopove_240-260.mp3,240,260,"Одљутим, кад је изашео у свет, доживео је неоспех, најпре у јавности као драматичар и демагог, а онда и приватно, да би после много година завршио као глумац, путник, посредник, то јест новинар. Мускари га је последњи пут видао под светлостима позорница, а он се само превишто добро прилагодио је с хићењима и тог зашта."
002_Raj_za_lopove_260-280.mp3,260,280,"i smatrilo se da ga je progutala neka moralna beda. — Eco, uzviknu pesnik, podigavši ruki i mašući njima od prijatnog iznenađenja. Dakle, vidio sam te u mnogim kostimima u pozorišnom bifeu, ali nipošto nisam očekivao da te vidimo devenog poput engleze. Ovo..."
002_Raj_za_lopove_280-300.mp3,280,300,"Odgovor jeca, nije Kostive Engleze, nego italijana iz budućnosti. U tom slučaju, osvarnuo se Muscari, priznajem da mi se više dopada italijan iz prošlosti. — To je tvoja stara zabluda, Muscari, reče čovek ot vidu, odmahujući glavom, i zabluda cele Italije."
002_Raj_za_lopove_300-320.mp3,300,320,"veku, mi Toskanci izmislili smo žaket, imali smo najnoviji čelik, najnoviju rezbarju, najnoviju herniju, zbog čega ne bismo sad imali najnovije fabrike, najnovije motore, najnovije finansije, najnoviju odeću. Zbog toga što nije vredno imati ih, uzvratimo skari, italijane ne mogu"
002_Raj_za_lopove_320-340.mp3,320,340,"Možeš da učiniš naročito naprednim. Previše su inteligentni. Ljudi koji smatraju da Prečica voli do boljog života, nikad neće poći na ovim savremenim drumovima. «Pa za mene su Marconi ili Danuncio zvezde Italije», reče drugi. «Zbog toga sam postao futurista i vodič."
002_Raj_za_lopove_340-360.mp3,340,360,"Водич, — ускликну Мускари смејаћи се, — је ли то последњи на твом списку заната и кога то водиш? О човека по имену Херогейт и његову породицу верујем. Не мислиш, ваљда, на банкара из овог котела? Заинтересува се песник, нешто живље. Управо њега!"
002_Raj_za_lopove_360-380.mp3,360,380,"Uzgleda ti vodič. Dobro te plaća, upite trubadur bezazneno. Platiće mi, reče ejaca, veoma zagudnetko se smeškajući. Međutim, ja sam veoma redka vrsta vodiča. A onda kao da menja temu. Odjednom izusti. Ima kćerku i sin."
002_Raj_za_lopove_380-400.mp3,380,400,"Кћерка је божалствена, потврди мускари. Отец и син, предпостављом, сврставају се у људе, али знајући његове безазлене особине, зарти и банкар не изгледа као савршен пример онога што тврдим. Херогейт има милионе у својим сефовима, а ја... рупу у джеп. Међутим..."
002_Raj_za_lopove_400-420.mp3,400,420,"Nećeš se drznuti da kažeš, ne možeš da kažeš, da je pametniji od mene, ili hrabriji od mene, ili čak energičniji. Nije on bistar, ima oči poput dva velika dugmeta, nije njen energičan, premešta se s fotelja na fotelju kao da je paralizovan. Savestanje."
002_Raj_za_lopove_420-440.mp3,420,440,"Ljubazna matora cepanica, ali ima novac jednostavno zbog toga što sakuplja novac, kao što dečak sakuplja poštanske marke. Previše si krud za posao, Eco. Neće ti uspeti. Da bude dovoljno pametan da pokupi sav taj novac, čovek mora da bude dovoljno glup da ga želi. Dovoljno sam glup."
002_Raj_za_lopove_440-460.mp3,440,460,"За то, рече Еце сумурно, али предложио бих ти да прекинеш с критиком на рачун банкара, јер он управо стиже. Господин Херрогейт, велики финансијер, заиста је ушао у трепезарију, але никога није погледао. Био је то крупан стари човек жустрих очију, избледелих као песак сивих пркова."
002_Raj_za_lopove_460-480.mp3,460,480,"Али, судећи по великој погнутости, могао би да буде и пуковник. У руци је носио неколико наотворених писама. Нигу син Френк заиста је био фин момак, аковрджове косе је преплавнује жустара, али на њега нико није погледао. Све очи, као и обично, мекар на трнутак биле су заковане за Етел Херрогейт."
002_Raj_za_lopove_480-500.mp3,480,500,"ћија златна грчка глава, заједно с бојом јутра попод главе праве богиње, као да је израњали из тог сафирног мора. Песник Мускари, дубок удахну као да се нећим опијао, као што је у осталом било. Опијао се класиком својих предака, Ецају је проучавао."
002_Raj_za_lopove_500-520.mp3,500,520,"по погледу мисто ветпе продорности, али далеко уздржанијим. Госпођица Херрогейт блистала је наручитим сјајем и овом приликом била је спремна да се упусти у разговор. Нјена породица препустила се једноставним континенталним навикама, допуштујући незнанцу мускарију, па чак и водињу."
002_Raj_za_lopove_520-540.mp3,520,540,"da s njima podele istoji razgovor. Kod Ethel Herrigate konvencionalno se okrunila sobstvenim sabrženstvom i sjajom. Ponosna, naočevo blagostanje, ljubitelj pomodnih zadovoljstava, kćerka ljubimica, ali i bestidna koketa, ona se svemu tome što je činilo Vemo ponosnom"
002_Raj_za_lopove_540-560.mp3,540,560,"što joj je prečinjavalo zadovoljstva, a od njenog ugleda u svetu stvaralo čilo i bordru stvar, prepuštala s nekom brostom pozlaćene dobrodušnosti. Svi su bili na vrhuncu. Na vrhuncu uzbudjenja u vezi s nekom navodnom opasnošću na planinskoj stazi prema kojoj su nameravali da kreću."
002_Raj_za_lopove_560-580.mp3,560,580,"opasnost nije pretila od stene i lavine, nego od nečeg mnogo romantičnijeg. Etel je bila potpuno uverena na razbojnici, pravi koljači iz te savremene legende, i dalje pohode taj greben i drže taj prolaz na Apeninima. Kažu uz Viknona."
002_Raj_za_lopove_580-600.mp3,580,600,"Са сладостращњим девојчице и школе, да целим тим пределом не влада краљ Италије, него краљ Лопова? Које краљ Лопова? Силан човек, узврати Мускари, достојан Ваше гробин худа сенјорина. За Мунтана, краља Лопова, најпре се чула у планинама,"
002_Raj_za_lopove_600-620.mp3,600,620,"10. godina, kad se ljudi govorili da su hajduci prošlost, ali glas o njegove raspusnosti raširio se kao šumski požar. Ljudi su na njegove vatrena objave najlazili pribijene u svakom planinskom selu. Njegovi stražari s puškom u ruci motaju se po svakoj planinskoj udolini."
002_Raj_za_lopove_620-640.mp3,620,640,"Apska vlada pokušavala da ga protira. I u šest žestokih bitaka doživela je poraz kao da se tukla s Napoleonom. Dakle, takve stvari primetim mankar značajno. U Engleskoj nikad ne bi bile dopuštene. Možda je, posle svega, trebalo da izaberemo drugi pravac. Međutim, vodić..."
002_Raj_za_lopove_640-660.mp3,640,660,"Каже да је све савршано сигурно. — Савршано је сигурно, — рече Водић Презирво, — пролазио сам туда више од двадесет пута. У време наших баки ту се можда и прикрадала нека стара затворска птичица, коју су звали Краљ, али он припада историји, ако не бајци."
002_Raj_za_lopove_660-680.mp3,660,680,"Разбойници су потпуно искоренљени. Никад их неће потпуно искоренити, уздрати мускари, због тога што је оружена побуна забава својствена јужњацима. Наши селјаци су, као и њихове планине, пуни наклонности доброћудни, док испог тога букти ватра. У томе је ствар."
002_Raj_za_lopove_680-700.mp3,680,700,"с човековим очајем, тамо где се сиромаси са севера хватају за чаше, наши сиромаси хватају за бодеже. Песник је повлашћен од брусијеца подругиво. Да је сињор Мускави, којим случајем Енглез, он би и даље трагао со друмским разбойницима у Вансворту."
002_Raj_za_lopove_700-720.mp3,700,720,"Верујте ми, опасност да вас заробе у Италији равна е опасности да вас скалпирају у Бостону. Дакле, предлежете да пођемо? Упите господин Херогейт мрштеће се. О, заиста звучи језиво! Ускликну девојка, своје сјајне очи окрећући према мускарија."
002_Raj_za_lopove_720-740.mp3,720,740,"Заиста мислите да је пролаз опасан? Мускари забваци своју црну угриву. Знам да је опасан, рече он. Сутра ћу га прећи. Млади Херогейт остао је још тренутак, испијајући чашу белог вина и палећи цигарету. Дог се лепотица повукла с банкаром, водићем и песом,"
002_Raj_za_lopove_740-760.mp3,740,760,"брујећи од сатире звонке попут сребра. Готово у истом тренутку, два свештаника у углу се подигоше, онај више седокос Италијан управо је одлазио, онај ниже окренуо се и пошао према банкаревом сину, на шта се овој пренеразио, схвативши да је, осим што је Римок"
002_Raj_za_lopove_760-780.mp3,760,780,"Katolički sveštenik, ovaj čovek i Engles, nejasno se sećao da ga je upoznao na nekom društvenom skupu svojih katoličkih prijatelja. Međutim, čovek progovori pre nego što je mladić uspeo da pribere sećanja. «Gospodin Frank Hergeit», rekao bih, reče on. Spremio sam uvod, ali ne mislim da je."
002_Raj_za_lopove_780-800.mp3,780,800,"Nesvakidašnju stvar koju moram da kažem bolje je da čujete od neznanca. Gospodine Harrogate, prozboreću samo reč i onda odlazim. Pripazite na sestru i njenoj silnoj tuzi. Čak i za Frenkovu istinsku bratsku ravnodošnost, sjaj i podrugljivost njegove sestre, ipak su, izgledale brzo,"
002_Raj_za_lopove_800-820.mp3,800,820,"I dalje je zagunetno zagledan u svog natmurenog savetnika, mogao da čuje njen smeh iz bašte hotela. Mislite na razbojnik, je upitao on, a onda i sam se prisjetivši sobstvenog nejasnog straha i produži. Ali mislite na muskarija, čovjek nikad ne razmišlja o istinskoj tuzi."
002_Raj_za_lopove_820-840.mp3,820,840,"reče nepoznati sveštenik, čovjek može da bude pri ruci samo kad se tuga pojavi i istog trena on iščeze iz trpezarije, ostavljujući svog sagovornika gotovo otvorenih usta. Dan-dva posle toga, koći je s društvom uistino je milila i teturala se uz obronke opasno od planinskog venca."
002_Raj_za_lopove_840-860.mp3,840,860,"Između Edsovog bezbrižnog poricanja, opasnosti i Muskarjevog žestokog protivljenja tome, financijereva porodica bile odlučna u svom prvobitnom naumu, a Muskarjev put kroz planine poklopio se s njihovim. Mnogo već iznenađenje predstavljalo je..."
002_Raj_za_lopove_860-880.mp3,860,880,"To što se na stanici ovog obalskog gradića pojavio maleni sveštenik iz restorana, potvrdio je tek toliko da je njega posao vodi preko planina. Međutim, mlađi Harrogate nije mogao, a da njegovo prisustvo ne poveže sa zagonetnim strahovima,"
002_Raj_za_lopove_880-900.mp3,880,900,"и опуменам од јуче. Кочија је била нека врста удобног вагонета. Изум напрне даровитости водића, који је експедицију предводио својим научним поступком и веселом разборитошћу. Теорија опасности од лопова прогнана је из предела мисли."
002_Raj_za_lopove_900-920.mp3,900,920,"premda je, makar u formalnom smislu, izvesna ovlašna predostrožnost bila zadržana. Vodič i mladi bankar nosili su napunjene revolvere, a muskari je, uz pregreš dečačkog zadovoljstva, ispod svog crnog ogrtača, opasao neku vrstu kratke stvari."
002_Raj_za_lopove_920-940.mp3,920,940,"А сам се, док дланом од лан посадио поред љупке Енглецкиња с њене друге стране, седао је свештаник, ћије име било Брауни, који је на су срећу био ћутљивац. Водич, отец и син били су на клупи позади. Мускари је био веома расположен."
002_Raj_za_lopove_940-960.mp3,940,960,"Ozbiljno verujući opasnosta i iz razgovora s njim, Etel je mirne duše mogla da zaključi da je manijak. Međutim, u tom bezumnom i zadivljujućem uspinjenju, po vrletima nali k vrhovima pretrpanim rastinjem koji poseća norhideje, bilo je nečeg što je i njeno raspolaženje zajedno s njegovom dizelo u rumeni."
002_Raj_za_lopove_960-980.mp3,960,980,"Докучива небеса и сунца које се по њима котрљају. Бео друм сезао је увис као бели мачор. Размицао је мраћне поноре као затегнуто уже, попут ласа опасивао од далеке гребене. Па ипак, ма колико високо да су залазеје."
002_Raj_za_lopove_980-1000.mp3,980,1000,"Пустара је и даље била расцветала попод руже. Ливаде су на сунцу и ветру пламтеле бојама водомара, папагаја и колибрија нијансама, стотина расцветеле од цвеће. Немо љубкија ливаде и шуме од англијских, немо отменијих врхова или понара од оних код Сноудона или Гленкоа."
002_Raj_za_lopove_1000-1020.mp3,1000,1020,"Али, Эртел Херрогейт никад раније није видела јужњачке гајеве како ударају о распукле северњачке врхове, Клисору Гленко крцату воћим из Кента. Овде није било ничег од те хлавноћи и пустоши које у Британији човек повезује с високим и дивним пределима."
002_Raj_za_lopove_1020-1040.mp3,1020,1040,"Više kao palatu u mozaiku razdera na zemljotresima ili kao holandski vrt s lalama, dinamitom raznesanu zvezde, liči na kraljevsku baštu, na Bicihedu, reči Etel. To je naša tajna, uzvrti on. Tajna vulkana. To je takođe i tajna revolucija, da stvar može da bude vrta."
002_Raj_za_lopove_1040-1060.mp3,1040,1060,"Склони сте насилју, и она му се насмеши. Па ипак бесплодни, призна он, ако умрем ноћас. Невенчан и безуман. Није до мене то што сте пошли, рече она после мућног тајца. Никад није до мене."
002_Raj_za_lopove_1060-1080.mp3,1060,1080,"— «Није до вас», — отговори Мускари. — «Није до вас, што је троја пала». Док су такорад скуварле доспели свиспод велелепних литица, који су се готово као крила шириле изнад необично збудљивог предела. Препавши се од сенке на узком ободу, конји се злокопно усплохирише."
002_Raj_za_lopove_1080-1100.mp3,1080,1100,"Коћи на земљу да их ухвати за уларе, а они се још више узјагунише, један конји пропео се увис колико је дуг, титанска и застрашујуча висина конја, кад се претвори у двоношца, а то је било сасвим довољно да поремети равнотежу, цела коћија се нагнула попут брода и кроз ове."
002_Raj_za_lopove_1100-1120.mp3,1100,1120,"Ободу джбуња превалила преко литице, мускари пребаци руку око етел, која се приби уз њега и све гласа врисну. За такав трнутек ји живео. У тренутку кад су се предивни планински бедеми завртали око песникове главе као руменеве трењаче, догодило се нешто што је јао."
002_Raj_za_lopove_1120-1140.mp3,1120,1140,"To je, najizgled, još i više zaprepršćivalo. Stari i letargični bankar poskoči u koči i preskoči pre kolitice pre nego što ga je iskošeno vozilo bacilo tamo. U prvom trenutku to je izgledalo nerazborito poput samobistva, ali potom se pokazalo razborito poput sigurne investicije."
002_Raj_za_lopove_1140-1160.mp3,1140,1160,"Čirec je očigledno bio hitri, a tokođe i mudri nego što bi mu to muskari priznao, jer doskočio je na parče zemlje koje, može biti, bilo naročito mehlo zbog pusenja i deteline, i zaista dok se to odvijelo, cela družina imala je podjenak u sreće, premda ne u istoj meri i dostojanstva sudeći po načinu"
002_Raj_za_lopove_1160-1180.mp3,1160,1180,"Тик испод овог наглог заокретања друма налазила се травната и цветна утрина на налику тонулој ливади, нека врста зеленог баршунастог джепа на дугом зеленом развученом руху ових брда. И баш тамо су се и истровали."
002_Raj_za_lopove_1180-1200.mp3,1180,1200,"палили, т.е. докотрлили уз мало муке, не речунајући то што је њихов ситан бртљак, па чак и садржај њихових джепова, био разбацан свуда по трави оку њих. Разбијена коћија и даље је висила издад њих, упетљана у густу живицу, док су се коњи болно стрмекнули."
002_Raj_za_lopove_1200-1220.mp3,1200,1220,"Прелико је устао био је малени свештеник који је чешао по глави с изразом правог за препощење на лицу. Френк Херугјейт чуо га је како за себе каже, «Дакле, због чега смо се за име света преврнули баш на ово место?»"
002_Raj_za_lopove_1220-1240.mp3,1220,1240,"Слио је по разбацаним стварима око себе, подигао свој веома незграпан кишубран, мало даље одатле лежао је сомбреро, који је мускарију спао с главе, а поред њега запечећено пословно писмо које, пошто је бацио поглед на адресу, вратио старијем Херрогеиту."
002_Raj_za_lopove_1240-1260.mp3,1240,1260,"S druge strane, trava je delimično zaklonila suncu bren gospođi Cvetel, a tik do njega ležala je čudna bočica, jedva dva palca dugačka. Sveštenik je podiže, prazimne nametljenim pokretom otšepi je i omirisa, a njegovo ogromno lice poprimi boju ilovače. — Nebesa nek' su namo pomoći, promruljao."
002_Raj_za_lopove_1260-1280.mp3,1260,1280,"Ово не може бити њено. Зар ју је туга већ спопала? И спусти је у джеп свог прслука. Мислим да имам право на то, реча он, док не сазнам нешто више. Он се саосећајно загледа у девојку у трену кад је провирила из цвеће уз помоћ мускарија који рече."
002_Raj_za_lopove_1280-1300.mp3,1280,1300,"Поштали смо се у рај, то је презнак. Смртници се пењу и падају, али сама богови и богиње могу да се стропоштају и увис. И заиста, она израни из мора боја, тако лепог и свречног израза да свештеник осети да му је узрмало и покренуло сумње, коначно помисли он мртво."
002_Raj_za_lopove_1300-1320.mp3,1300,1320,"Можда је то једна од мускаријевих мелодраматићних смицевлица. У мускари с лакоћјом подиже даму на ноге, изведе абсурдно театрла наклона, онда увлаћећи своју кратку сабљу силовито засеће затегнуте дизгине конја, тако да се ови ископрцаше и подигоше се на трају."
